Molecule ChEMBL ID,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Action Type,InChI,Potency,Molecular Weight_standardized,AlogP_standardized,Standard Value_standardized,pChEMBL Value_standardized,Ligand Efficiency LE_standardized,Ligand Efficiency LLE_standardized,Ligand Efficiency SEI_standardized
CHEMBL3905460,496.44,0.0,3.6,BDBM191713,Cc1oc2c(c1CC(=O)Nc1nc(-c3cc(F)cc(C(F)(F)F)c3)cs1)c(=O)n(C)c(=O)n2C,IC50,10000.0,nM,,,,,,,,"InChI=1S/C21H16F4N4O4S/c1-9-13(16-17(31)28(2)20(32)29(3)18(16)33-9)7-15(30)27-19-26-14(8-34-19)10-4-11(21(23,24)25)6-12(22)5-10/h4-6,8H,7H2,1-3H3,(H,26,27,30)","Low Potency 
(larger than 10 $\mu$M)",0.48315540246603744,-0.8694134236441344,0.24624046562336077,,,,
CHEMBL3892326,531.93,1.0,3.55,BDBM191657,Cn1c(=O)c2c(CC(=O)Nc3nc(-c4ccc(OC(F)(F)F)c(Cl)c4)cs3)nsc2n(C)c1=O,IC50,10000.0,nM,,,,,,,,"InChI=1S/C19H13ClF3N5O4S2/c1-27-15(30)14-10(26-34-16(14)28(2)18(27)31)6-13(29)25-17-24-11(7-33-17)8-3-4-12(9(20)5-8)32-19(21,22)23/h3-5,7H,6H2,1-2H3,(H,24,25,29)","Low Potency 
(larger than 10 $\mu$M)",0.8580552490435374,-0.9073016625603392,0.24624046562336077,,,,
CHEMBL3894760,501.39,1.0,2.83,BDBM191660,Cn1c(=O)c2c(CC(=O)Nc3nc(-c4ccc(F)c(C(F)(F)F)c4F)cs3)onc2n(C)c1=O,IC50,10000.0,nM,,,,,,,,"InChI=1S/C19H12F5N5O4S/c1-28-15-12(16(31)29(2)18(28)32)10(33-27-15)5-11(30)26-17-25-9(6-34-17)7-3-4-8(20)13(14(7)21)19(22,23)24/h3-4,6H,5H2,1-2H3,(H,25,26,30)","Low Potency 
(larger than 10 $\mu$M)",0.5354448992414284,-1.4528923029536835,0.24624046562336077,,,,
CHEMBL3900789,512.45,1.0,2.31,BDBM191697,Cn1nc2c(c1CC(=O)Nc1nc(-c3ccc(OC(F)(F)F)c(F)c3)cs1)c(=O)n(C)c(=O)n2C,IC50,10000.0,nM,,,,,,,,"InChI=1S/C20H16F4N6O4S/c1-28-16-15(17(32)29(2)19(28)33)12(30(3)27-16)7-14(31)26-18-25-11(8-35-18)9-4-5-13(10(21)6-9)34-20(22,23)24/h4-6,8H,7H2,1-3H3,(H,25,26,31)","Low Potency 
(larger than 10 $\mu$M)",0.6522775930466461,-1.8469299876822103,0.24624046562336077,,,,
CHEMBL3905406,493.44,0.0,3.09,BDBM191732,Cn1c(=O)c2c(CC(=O)Nc3nc(-c4ccc(C(F)(F)F)c(F)c4)cs3)ccnc2n(C)c1=O,IC50,10000.0,nM,,,,,,,,"InChI=1S/C21H15F4N5O3S/c1-29-17-16(18(32)30(2)20(29)33)11(5-6-26-17)8-15(31)28-19-27-14(9-34-19)10-3-4-12(13(22)7-10)21(23,24)25/h3-7,9H,8H2,1-2H3,(H,27,28,31)","Low Potency 
(larger than 10 $\mu$M)",0.4514647983597399,-1.2558734605894204,0.24624046562336077,,,,
CHEMBL3687342,504.58,2.0,5.73,BDBM151734,Cc1c(N(Cc2ccc(CC3CC3)c(F)c2)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,IC50,2.9,nM,8.54,,16.92,0.32,2.81,9.75,,"InChI=1S/C28H25FN2O4S/c1-18-25-5-3-2-4-23(25)16-30-27(18)31(36(34,35)24-12-10-21(11-13-24)28(32)33)17-20-8-9-22(26(29)15-20)14-19-6-7-19/h2-5,8-13,15-16,19H,6-7,14,17H2,1H3,(H,32,33)","High Potency 
(less than 1 $\mu$M)",0.5691425749411247,0.7446255541861769,-0.36900880903455396,1.367942535757734,0.1020889742398765,0.7558731229787372,-0.07133101571854025
CHEMBL3687362,522.57,2.0,6.14,BDBM151755,Cc1c(N(Cc2ccc(C(F)(F)C3CC3)cc2)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,IC50,4.6,nM,8.34,,15.95,0.31,2.2,9.52,,"InChI=1S/C28H24F2N2O4S/c1-18-25-5-3-2-4-21(25)16-31-26(18)32(37(35,36)24-14-8-20(9-15-24)27(33)34)17-19-6-10-22(11-7-19)28(29,30)23-12-13-23/h2-11,14-16,23H,12-13,17H2,1H3,(H,33,34)","High Potency 
(less than 1 $\mu$M)",0.75918056423189,1.0553091132990533,-0.36890418631727406,1.194496805998296,-0.04814423216994185,0.21477482347982152,-0.13163741092650877
CHEMBL3972562,388.47,0.0,3.82,9i,CNC(=O)[C@@H](c1ccccc1)N(Cc1cccc(OC)c1)C(=O)c1ccccc1,IC50,10000.0,nM,5.0,,12.87,0.24,1.18,8.53,,"InChI=1S/C24H24N2O3/c1-25-23(27)22(19-11-5-3-6-12-19)26(24(28)20-13-7-4-8-14-20)17-18-10-9-15-21(16-18)29-2/h3-16,22H,17H2,1-2H3,(H,25,27)/t22-/m1/s1","Low Potency 
(larger than 10 $\mu$M)",-0.6573894393196124,-0.7027051724128349,0.24624046562336077,-1.7020468809843288,-1.0997766770386694,-0.6900124969937755,-0.3912171120390685
CHEMBL3898239,514.43,1.0,3.74,BDBM191725,Cc1oc2c(c1CC(=O)Nc1nc(-c3ccc(C(F)(F)F)c(F)c3F)cs1)c(=O)n(C)c(=O)n2C,IC50,10000.0,nM,,,,,,,,"InChI=1S/C21H15F5N4O4S/c1-8-10(14-17(32)29(2)20(33)30(3)18(14)34-8)6-13(31)28-19-27-12(7-35-19)9-4-5-11(21(24,25)26)16(23)15(9)22/h4-5,7H,6H2,1-3H3,(H,27,28,31)","Low Potency 
(larger than 10 $\mu$M)",0.6731933917568015,-0.7633263546787618,0.24624046562336077,,,,
CHEMBL3912738,499.47,0.0,3.16,BDBM191729,Cn1c(=O)c2c(CC(=O)Nc3nc(-c4ccc(C(F)(F)F)c(F)c4)cs3)nsc2n(C)c1=O,IC50,10000.0,nM,,,,,,,,"InChI=1S/C19H13F4N5O3S2/c1-27-15(30)14-11(26-33-16(14)28(2)18(27)31)6-13(29)25-17-24-12(7-32-17)8-3-4-9(10(20)5-8)19(21,22)23/h3-5,7H,6H2,1-2H3,(H,24,25,29)","Low Potency 
(larger than 10 $\mu$M)",0.5151629126133983,-1.202829926106734,0.24624046562336077,,,,
CHEMBL3687361,503.61,2.0,5.56,BDBM151754,Cc1nc2ccc(CN(c3ncc4ccccc4c3C)S(=O)(=O)c3ccc(C(=O)O)cc3)cc2s1,IC50,148.0,nM,6.83,,13.56,0.27,1.27,6.8,,"InChI=1S/C26H21N3O4S2/c1-16-22-6-4-3-5-20(22)14-27-25(16)29(15-18-7-12-23-24(13-18)34-17(2)28-23)35(32,33)21-10-8-19(9-11-21)26(30)31/h3-14H,15H2,1-2H3,(H,30,31)","High Potency 
(less than 1 $\mu$M)",0.5588959462800889,0.615805541871081,-0.3600789524008438,-0.11501845368546537,-0.6490770578092144,-0.6101783216578699,-0.844826084690309
CHEMBL3687381,588.58,2.0,6.85,BDBM151774,O=C([O-])c1ccc(S(=O)(=O)N(Cc2ccc(C(F)(F)C3CC3)c(F)c2)c2ncc3ccccc3c2C2CC2)cc1,IC50,0.8,nM,9.1,,16.06,0.31,2.25,10.39,,"InChI=1S/C30H25F3N2O4S/c31-26-15-18(5-14-25(26)30(32,33)22-10-11-22)17-35(40(38,39)23-12-8-20(9-13-23)29(36)37)28-27(19-6-7-19)24-4-2-1-3-21(24)16-34-28/h1-5,8-9,12-16,19,22H,6-7,10-11,17H2,(H,36,37)/p-1","High Potency 
(less than 1 $\mu$M)",1.4564794899174578,1.593322105909157,-0.369138048861782,1.8535905790841627,-0.04814423216994185,0.25912714311088003,0.09647808399058938
CHEMBL3687404,632.97,2.0,7.5,BDBM151797,O=C([O-])c1ccc(S(=O)(=O)N(Cc2ccc(C(F)(F)C3CC3)c(Cl)c2)c2ncc3ccccc3c2C(F)(F)F)cc1,IC50,0.9,nM,9.05,,14.81,0.3,1.55,10.33,,"InChI=1S/C28H20ClF5N2O4S/c29-23-13-16(5-12-22(23)27(30,31)19-8-9-19)15-36(41(39,40)20-10-6-17(7-11-20)26(37)38)25-24(28(32,33)34)21-4-2-1-3-18(21)14-35-25/h1-7,10-14,19H,8-9,15H2,(H,37,38)/p-1","High Potency 
(less than 1 $\mu$M)",1.925394795343641,2.0858692118198157,-0.36913189458429496,1.810229146644304,-0.1983774385797602,-0.3618053317239413,0.08074598089285835
CHEMBL5268409,277.28,0.0,3.01,24,Cc1nc(-c2sc(-c3cccc(F)c3)nc2O)no1,IC50,1800.0,nM,5.75,,20.72,0.41,2.73,7.97,INHIBITOR,"InChI=1S/C12H8FN3O2S/c1-6-14-10(16-18-6)9-11(17)15-12(19-9)7-3-2-4-8(13)5-7/h2-5,17H,1H3","Medium Potency 
(between 1 and 10 $\mu$M)",-1.8319488628460225,-1.3164946428553477,-0.2584102883147713,-1.051625394386434,1.45418783192824,0.6849094115690433,-0.5380500742845566
CHEMBL5290541,291.31,0.0,2.33,28,CCn1nnnc1-c1sc(-c2cccc(F)c2)nc1O,IC50,100000.0,nM,,,,,,,,"InChI=1S/C12H10FN5OS/c1-2-18-10(15-16-17-18)9-11(19)14-12(20-9)7-4-3-5-8(13)6-7/h3-6,19H,2H2,1H3","Low Potency 
(larger than 10 $\mu$M)",-1.6837424709755704,-1.8317746921157285,5.785090203968713,,,,
CHEMBL5271998,308.33,0.0,2.82,52,O=C(c1sc(-c2cccc(F)c2)nc1O)N1CCCCO1,IC50,167.0,nM,6.78,,21.98,0.44,3.96,10.82,INHIBITOR,"InChI=1S/C14H13FN2O3S/c15-10-5-3-4-9(8-10)13-16-12(18)11(21-13)14(19)17-6-1-2-7-20-17/h3-5,8,18H,1-2,6-7H2","High Potency 
(less than 1 $\mu$M)",-1.5039511103458423,-1.4604699507369248,-0.35890963967830425,-0.1583798861253249,1.904887451157695,1.7759764744930866,0.20922482285766067
CHEMBL5279250,308.33,0.0,2.47,55,O=C(c1sc(-c2cccc(F)c2)nc1O)N1CCCOC1,IC50,100000.0,nM,,,,,,,,"InChI=1S/C14H13FN2O3S/c15-10-4-1-3-9(7-10)13-16-12(18)11(21-13)14(19)17-5-2-6-20-8-17/h1,3-4,7,18H,2,5-6,8H2","Low Potency 
(larger than 10 $\mu$M)",-1.5039511103458423,-1.7256876231503557,5.785090203968713,,,,
CHEMBL3577898,446.45,1.0,5.61,22,C[C@H](c1ccc(F)cc1F)N(Cc1cccc(C(=O)O)c1)C(=O)c1cnc2ccccc2c1,IC50,288.0,nM,6.54,,14.65,0.27,0.93,9.28,,"InChI=1S/C26H20F2N2O3/c1-16(22-10-9-21(27)13-23(22)28)30(15-17-5-4-7-19(11-17)26(32)33)25(31)20-12-18-6-2-3-8-24(18)29-14-20/h2-14,16H,15H2,1H3,(H,32,33)/t16-/m1/s1","High Potency 
(less than 1 $\mu$M)",-0.0449156972919014,0.6536937807872861,-0.35146296391897325,-0.36651476183665144,-0.6490770578092144,-0.9117740951490687,-0.19456582331743238
CHEMBL3922771,542.92,1.0,4.04,BDBM191724,Cc1oc2c(c1CC(=O)Nc1nc(-c3ccc(OCC(F)(F)F)c(Cl)c3)cs1)c(=O)n(C)c(=O)n2C,IC50,10000.0,nM,,,,,,,,"InChI=1S/C22H18ClF3N4O5S/c1-10-12(17-18(32)29(2)21(33)30(3)19(17)35-10)7-16(31)28-20-27-14(8-36-20)11-4-5-15(13(23)6-11)34-9-22(24,25)26/h4-6,8H,7,9H2,1-3H3,(H,27,28,31)","Low Potency 
(larger than 10 $\mu$M)",0.9741484954196077,-0.535996921181535,0.24624046562336077,,,,
CHEMBL3977053,638.9,2.0,2.96,BDBM191735,Cc1oc2c(c1CC(=O)/N=c1\scc(-c3ccc(OC(F)(F)F)c(Cl)c3)n1COP(=O)(O)O)c(=O)n(C)c(=O)n2C,IC50,10000.0,nM,,,,,,,,"InChI=1S/C22H19ClF3N4O9PS/c1-10-12(17-18(32)28(2)21(33)29(3)19(17)38-10)7-16(31)27-20-30(9-37-40(34,35)36)14(8-41-20)11-4-5-15(13(23)6-11)39-22(24,25)26/h4-6,8H,7,9H2,1-3H3,(H2,34,35,36)/b27-20-","Low Potency 
(larger than 10 $\mu$M)",1.9880365561270885,-1.354382881771552,0.24624046562336077,,,,
CHEMBL4238921,455.36,1.0,5.04,28,COc1ccc(C(=O)N[C@@H](c2ccc(C(F)(F)F)cc2)c2ncccc2C(F)(F)F)cn1,IC50,15.0,nM,7.82,,17.18,0.33,2.78,12.2,,"InChI=1S/C21H15F6N3O2/c1-32-16-9-6-13(11-29-16)19(31)30-17(12-4-7-14(8-5-12)20(22,23)24)18-15(21(25,26)27)3-2-10-28-18/h2-11,17H,1H3,(H,30,31)/t17-/m0/s1","High Potency 
(less than 1 $\mu$M)",0.04920539690380269,0.22176785714255473,-0.3682641414586208,0.743537908623756,0.25232218064969486,0.7292617312001017,0.5710631941054708
CHEMBL4247840,440.34,1.0,5.34,25,O=C(N[C@@H](c1ccc(C(F)(F)F)cc1)c1ncccc1C(F)(F)F)c1ccc(O)cc1,IC50,8.0,nM,8.1,,18.39,0.36,2.76,13.01,,"InChI=1S/C21H14F6N2O2/c22-20(23,24)14-7-3-12(4-8-14)17(18-16(21(25,26)27)2-1-11-28-18)29-19(31)13-5-9-15(30)10-6-13/h1-11,17,30H,(H,29,31)/t17-/m0/s1","High Potency 
(less than 1 $\mu$M)",-0.10945889432172763,0.44909729063978154,-0.3686949408827144,0.9863619302869695,0.703021799879149,0.7115208033476783,0.783446585924838
CHEMBL4239691,421.42,1.0,5.48,11,Cc1cccc([C@H](NC(=O)c2ccc3cccnc3c2)c2ncccc2C(F)(F)F)c1,IC50,92.0,nM,7.04,,16.7,0.31,1.56,12.82,,"InChI=1S/C24H18F3N3O/c1-15-5-2-6-17(13-15)21(22-19(24(25,26)27)8-4-12-29-22)30-23(31)18-10-9-16-7-3-11-28-20(16)14-18/h2-14,21H,1H3,(H,30,31)/t21-/m0/s1","High Potency 
(less than 1 $\mu$M)",-0.30932097088544397,0.5551843596051546,-0.363525347793592,0.06709956256194514,-0.04814423216994185,-0.3529348677977296,0.7336282594486903
CHEMBL3891778,492.6,0.0,3.97,BDBM191683,CC(C)CCOc1ccc(-c2csc(NC(=O)Cc3cccc4c3c(=O)n(C)c(=O)n4C)n2)cc1,IC50,10000.0,nM,,,,,,,,"InChI=1S/C26H28N4O4S/c1-16(2)12-13-34-19-10-8-17(9-11-19)20-15-35-25(27-20)28-22(31)14-18-6-5-7-21-23(18)24(32)30(4)26(33)29(21)3/h5-11,15-16H,12-14H2,1-4H3,(H,27,28,31)","Low Potency 
(larger than 10 $\mu$M)",0.4425914292099768,-0.5890404556642211,0.24624046562336077,,,,
CHEMBL3987145,510.44,1.0,3.84,BDBM191689,Cn1c(=O)c2c(CC(=O)Nc3nc(-c4ccc(C(F)(F)F)c(F)c4F)cs3)cccc2n(C)c1=O,IC50,10000.0,nM,,,,,,,,"InChI=1S/C22H15F5N4O3S/c1-30-14-5-3-4-10(16(14)19(33)31(2)21(30)34)8-15(32)29-20-28-13(9-35-20)11-6-7-12(22(25,26)27)18(24)17(11)23/h3-7,9H,8H2,1-2H3,(H,28,29,32)","Low Potency 
(larger than 10 $\mu$M)",0.6310448882954262,-0.687549876846353,0.24624046562336077,,,,
CHEMBL3947368,510.44,1.0,3.84,BDBM191648,Cn1c(=O)c2c(CC(=O)Nc3nc(-c4cc(F)c(C(F)(F)F)c(F)c4)cs3)cccc2n(C)c1=O,IC50,10000.0,nM,,,,,,,,"InChI=1S/C22H15F5N4O3S/c1-30-15-5-3-4-10(17(15)19(33)31(2)21(30)34)8-16(32)29-20-28-14(9-35-20)11-6-12(23)18(13(24)7-11)22(25,26)27/h3-7,9H,8H2,1-2H3,(H,28,29,32)","Low Potency 
(larger than 10 $\mu$M)",0.6310448882954262,-0.687549876846353,0.24624046562336077,,,,
CHEMBL3956363,495.41,0.0,4.22,BDBM191703,Cc1sc2c(c1CC(=O)Nc1nc(-c3ccc(Cl)c(Cl)c3)cs1)c(=O)n(C)c(=O)n2C,IC50,10000.0,nM,,,,,,,,"InChI=1S/C20H16Cl2N4O3S2/c1-9-11(16-17(28)25(2)20(29)26(3)18(16)31-9)7-15(27)24-19-23-14(8-30-19)10-4-5-12(21)13(22)6-10/h4-6,8H,7H2,1-3H3,(H,23,24,27)","Low Potency 
(larger than 10 $\mu$M)",0.4722749617228756,-0.3995992610831991,0.24624046562336077,,,,
CHEMBL3981050,528.46,1.0,3.91,BDBM191710,Cn1c(=O)c2c(CC(=O)Nc3nc(-c4cc(F)c(CCC(F)(F)F)c(F)c4)cs3)coc2n(C)c1=O,IC50,10000.0,nM,,,,,,,,"InChI=1S/C22H17F5N4O4S/c1-30-18(33)17-11(8-35-19(17)31(2)21(30)34)7-16(32)29-20-28-15(9-36-20)10-5-13(23)12(14(24)6-10)3-4-22(25,26)27/h5-6,8-9H,3-4,7H2,1-2H3,(H,28,29,32)","Low Potency 
(larger than 10 $\mu$M)",0.8213997836272541,-0.6345063423636665,0.24624046562336077,,,,
CHEMBL3929233,546.89,1.0,3.87,BDBM191654,Cn1c(=O)c2c(CC(=O)Nc3nc(-c4cc(F)c(OCC(F)(F)F)c(Cl)c4)cs3)coc2n(C)c1=O,IC50,10000.0,nM,,,,,,,,"InChI=1S/C21H15ClF4N4O5S/c1-29-17(32)15-10(6-34-18(15)30(2)20(29)33)5-14(31)28-19-27-13(7-36-19)9-3-11(22)16(12(23)4-9)35-8-21(24,25)26/h3-4,6-7H,5,8H2,1-2H3,(H,27,28,31)","Low Potency 
(larger than 10 $\mu$M)",1.0160857281869418,-0.6648169334966302,0.24624046562336077,,,,
CHEMBL3948438,532.36,1.0,3.15,BDBM191643,Cn1c(=O)c2c(CC(=O)Nc3nc(-c4ccc(I)cc4)cs3)cccc2n(C)c1=O,IC50,10000.0,nM,,,,,,,,"InChI=1S/C21H17IN4O3S/c1-25-16-5-3-4-13(18(16)19(28)26(2)21(25)29)10-17(27)24-20-23-15(11-30-20)12-6-8-14(22)9-7-12/h3-9,11H,10H2,1-2H3,(H,23,24,27)","Low Potency 
(larger than 10 $\mu$M)",0.8625975689654407,-1.2104075738899749,0.24624046562336077,,,,
CHEMBL4208555,509.01,2.0,5.27,39,O=C(NC[C@@H](Cc1ccccc1)N1CCC(O)(C(F)(F)F)CC1)C1(c2ccc(Cl)cc2)CCCC1,IC50,3000.0,nM,,,,,,,,"InChI=1S/C27H32ClF3N2O2/c28-22-10-8-21(9-11-22)25(12-4-5-13-25)24(34)32-19-23(18-20-6-2-1-3-7-20)33-16-14-26(35,15-17-33)27(29,30)31/h1-3,6-11,23,35H,4-5,12-19H2,(H,32,34)/t23-/m1/s1","Medium Potency 
(between 1 and 10 $\mu$M)",0.6159390336714243,0.39605375615709504,-0.18455895847016662,,,,
CHEMBL3353587,470.86,0.0,4.85,25,O=C(O)c1ccc(S(=O)(=O)N(Cc2ccccc2)c2ncc(Cl)cc2C(F)(F)F)cc1,IC50,1562.0,nM,5.81,,12.33,0.26,0.96,6.63,,"InChI=1S/C20H14ClF3N2O4S/c21-15-10-17(20(22,23)24)18(25-11-15)26(12-13-4-2-1-3-5-13)31(29,30)16-8-6-14(7-9-16)19(27)28/h1-11H,12H2,(H,27,28)","Medium Potency 
(between 1 and 10 $\mu$M)",0.21294018478634022,0.0777925492609774,-0.27305746873395126,-0.9995916754586027,-0.7993102642190327,-0.8851627033704337,-0.8894003768005465
CHEMBL3353608,523.29,2.0,5.64,47,O=C(O)c1ccc(S(=O)(=O)N(Cc2ccc(F)c(C(F)(F)F)c2)c2ncc(Cl)cc2Cl)cc1,IC50,16.0,nM,7.8,,14.9,0.32,2.16,8.9,,"InChI=1S/C20H12Cl2F4N2O4S/c21-13-8-16(22)18(27-9-13)28(10-11-1-6-17(23)15(7-11)20(24,25)26)33(31,32)14-4-2-12(3-5-14)19(29)30/h1-9H,10H2,(H,29,30)","High Potency 
(less than 1 $\mu$M)",0.7667863092174005,0.6764267241370083,-0.3682025986837503,0.7261933356478117,0.1020889742398765,0.17929296777497455,-0.29420247626972773
CHEMBL4786793,358.44,0.0,4.12,13d,C[C@H](c1ccccc1)N(C(=O)c1ccccc1)[C@@H](C(N)=O)c1ccccc1,IC50,1200.0,nM,5.92,,16.52,0.3,1.8,9.34,ANTAGONIST,"InChI=1S/C23H22N2O2/c1-17(18-11-5-2-6-12-18)25(23(27)20-15-9-4-10-16-20)21(22(24)26)19-13-7-3-8-14-19/h2-17,21H,1H3,(H2,24,26)/t17-,21-/m1/s1","Medium Potency 
(between 1 and 10 $\mu$M)",-0.9746123864236514,-0.4753757389156078,-0.2953359532370737,-0.9041965240909112,-0.1983774385797602,-0.14004373356864797,-0.17883372021970137
CHEMBL5287269,316.39,0.0,2.26,40,CCn1nnc(-c2sc(-c3cccc(N(C)C)c3)nc2O)n1,IC50,4770.0,nM,5.32,,16.82,0.33,3.06,6.66,INHIBITOR,"InChI=1S/C14H16N6OS/c1-4-20-17-12(16-18-20)11-13(21)15-14(22-11)9-6-5-7-10(8-9)19(2)3/h5-8,21H,4H2,1-3H3","Medium Potency 
(between 1 and 10 $\mu$M)",-1.4188090206469228,-1.884818226598415,-0.0756282469493747,-1.4245337133692269,0.25232218064969486,0.9776347211340305,-0.881534325251681
CHEMBL5269673,251.28,0.0,3.25,45,CCC(=O)c1sc(-c2cccc(F)c2)nc1O,IC50,8.5,nM,8.07,,32.12,0.65,4.82,16.08,INHIBITOR,"InChI=1S/C12H10FNO2S/c1-2-9(15)10-11(16)14-12(17-10)7-4-3-5-8(13)6-7/h3-6,16H,2H2,1H3","High Potency 
(less than 1 $\mu$M)",-2.1066007651006013,-1.1346310960575658,-0.3686641694952791,0.9603450708230543,5.059784785763878,2.538836372147296,1.588405861092068
CHEMBL4550460,348.48,0.0,3.85,2,C/C=C(\C)[C@H]1C(C)=C[C@H]2C[C@@H](C)C[C@@H](C(=O)O)[C@@H]2[C@@]1(C)C(=O)CCO,IC50,18500.0,nM,4.73,,13.58,0.26,0.88,6.34,,"InChI=1S/C21H32O4/c1-6-13(3)18-14(4)11-15-9-12(2)10-16(20(24)25)19(15)21(18,5)17(23)7-8-22/h6,11-12,15-16,18-19,22H,7-10H2,1-5H3,(H,24,25)/b13-6+/t12-,15-,16-,18+,19-,21+/m1/s1","Low Potency 
(larger than 10 $\mu$M)",-1.0798251920565594,-0.679972229063112,0.7693540520226441,-1.9361986161595706,-0.7993102642190327,-0.9561264147801276,-0.9654388751062458
CHEMBL104,344.85,1.0,5.38,Clotrimazol,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,IC50,8000.0,nM,5.1,,14.78,0.28,-0.28,28.6,ANTAGONIST,"InChI=1S/C22H17ClN2/c23-21-14-8-7-13-20(21)22(25-16-15-24-17-25,18-9-3-1-4-10-18)19-11-5-2-6-12-19/h1-17H","Medium Potency 
(between 1 and 10 $\mu$M)",-1.1181708230251792,0.4794078817727451,0.12315491588235294,-1.6153240161046098,-0.4988438513993961,-1.9851002302206886,4.871171374151915
CHEMBL5272167,545.48,2.0,5.98,22,CCn1/c(=N/S(=O)(=O)c2ccccc2)n(Cc2ccc(C(F)(F)F)c(F)c2)c2cc(C(F)(F)F)ccc21,IC50,5.0,nM,8.3,,15.22,0.31,2.32,14.73,ANTAGONIST,"InChI=1S/C24H18F7N3O2S/c1-2-33-20-11-9-16(23(26,27)28)13-21(20)34(14-15-8-10-18(19(25)12-15)24(29,30)31)22(33)32-37(35,36)17-6-4-3-5-7-17/h3-13H,2,14H2,1H3/b32-22-","High Potency 
(less than 1 $\mu$M)",1.0011911442569823,0.9340667487671994,-0.36887956920732584,1.1598076600464091,-0.04814423216994185,0.321220390594362,1.2344335413931236
CHEMBL3953065,475.36,0.0,3.85,BDBM191669,Cn1c(=O)c2c(CC(=O)Nc3nc(-c4ccc(Cl)c(Cl)c4)cs3)cccc2n(C)c1=O,IC50,10000.0,nM,,,,,,,,"InChI=1S/C21H16Cl2N4O3S/c1-26-16-5-3-4-12(18(16)19(29)27(2)21(26)30)9-17(28)25-20-24-15(10-31-20)11-6-7-13(22)14(23)8-11/h3-8,10H,9H2,1-2H3,(H,24,25,28)","Low Potency 
(larger than 10 $\mu$M)",0.2604760909457866,-0.679972229063112,0.24624046562336077,,,,
CHEMBL3904928,512.44,1.0,3.48,BDBM191721,Cc1oc2c(c1CC(=O)Nc1nc(-c3ccc(OC(F)(F)F)c(F)c3)cs1)c(=O)n(C)c(=O)n2C,IC50,10000.0,nM,,,,,,,,"InChI=1S/C21H16F4N4O5S/c1-9-11(16-17(31)28(2)20(32)29(3)18(16)33-9)7-15(30)27-19-26-13(8-35-19)10-4-5-14(12(22)6-10)34-21(23,24)25/h4-6,8H,7H2,1-3H3,(H,26,27,30)","Low Potency 
(larger than 10 $\mu$M)",0.6521719576996252,-0.9603451970430253,0.24624046562336077,,,,
CHEMBL5275700,307.77,0.0,2.84,30,CCn1nnc(-c2sc(-c3ccc(Cl)cc3)nc2O)n1,IC50,7550.0,nM,5.12,,16.64,0.35,2.28,6.68,INHIBITOR,"InChI=1S/C12H10ClN5OS/c1-2-18-16-10(15-17-18)9-11(19)14-12(20-9)7-3-5-8(13)6-4-7/h3-6,19H,2H2,1H3","Medium Potency 
(between 1 and 10 $\mu$M)",-1.5098666897790178,-1.4453146551704428,0.0954606671906262,-1.5979794431286656,0.5527885934693307,0.28573853488951506,-0.8762902908857708
CHEMBL4751372,412.41,0.0,4.53,13b,C[C@H](c1cc(F)cc(F)c1F)N(C(=O)c1ccccc1)[C@@H](C(N)=O)c1ccccc1,IC50,2200.0,nM,5.66,,13.72,0.26,1.13,8.92,ANTAGONIST,"InChI=1S/C23H19F3N2O2/c1-14(18-12-17(24)13-19(25)20(18)26)28(23(30)16-10-6-3-7-11-16)21(22(27)29)15-8-4-2-5-9-15/h2-14,21H,1H3,(H2,27,29)/t14-,21-/m1/s1","Medium Potency 
(between 1 and 10 $\mu$M)",-0.40449841855135765,-0.16469217980273088,-0.23379317836656976,-1.1296759727781813,-0.7993102642190327,-0.7343648166248343,-0.2889584419038176
CHEMBL4759917,388.44,0.0,4.18,13i,NC(=O)[C@@H](c1ccccc1)N(C(=O)c1ccccc1)[C@@H]1CCc2ccc(F)cc21,IC50,90.0,nM,7.05,,18.14,0.33,2.87,11.11,ANTAGONIST,"InChI=1S/C24H21FN2O2/c25-19-13-11-16-12-14-21(20(16)15-19)27(24(29)18-9-5-2-6-10-18)22(23(26)28)17-7-3-1-4-8-17/h1-11,13,15,21-22H,12,14H2,(H2,26,28)/t21-,22-/m1/s1","High Potency 
(less than 1 $\mu$M)",-0.6577063453606756,-0.4299098522161627,-0.363648433343333,0.07577184904991689,0.25232218064969486,0.8090959065360076,0.28526332116335973
